"","track_id","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","danceability"
"1532","39oeKRgsLeynDIbWuXyA47",0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4,0.9
"1533","71iAechwVKGu26pahzFL0k",0.778,1,-4.577,0,0.0616,0.133,0,0.218,0.84,95.993,219587,4,0.806
"1534","6zeeWid2sgw4lap2jV61PZ",0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4,0.596
"1535","3id2EVGKc3eFAMn9nFnB0r",0.409,9,-6.581,0,0.0505,0.172,0,0.11,0.265,171.838,205440,4,0.538
"1536","3S2R0EVwBSAVMd5UMgKTL0",0.859,11,-4.913,1,0.0747,0.0855,0.00018,0.914,0.813,118.458,357267,4,0.773
"1537","2zYzyRzz6pRmhPzyfMEC8s",0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,208400,4,0.573
"1538","5vdp5UmvTsnMEMESIF2Ym7",0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,4,0.933
"1539","56CvVCJYRQNWwM4vF4neCD",0.703,10,-4.177,0,0.231,0.56,0,0.144,0.502,94.211,187255,4,0.835
"1540","6hcqxx32EL884qpJXDstsA",0.638,8,-6.41,0,0.252,0.24,0.000501,0.106,0.598,160.036,177253,4,0.728
"1541","5PIB8aoUJoCRh1O5TEGdOj",0.717,6,-9.7,0,0.0335,0.0125,0.0536,0.355,0.789,115.384,240800,4,0.779
"1542","0xxZY5C9xxij3D1HkzbnfC",0.488,11,-14.195,0,0.357,0.407,0,0.43,0.707,69.77,192040,4,0.688
"1543","2IZZqH4K02UIYg5EohpNHF",0.613,7,-9.012,1,0.0347,0.0163,0.00359,0.368,0.306,166.96,306411,4,0.299
"1544","30VrBsh1STRBoIrhQOAwzK",0.813,11,-4.517,0,0.0574,0.0884,0,0.219,0.717,124.904,238573,4,0.703
"1545","3TjhLjBbR74kY1MicLTD9n",0.508,7,-12.823,1,0.0502,0.768,0,0.145,0.647,167.624,196560,4,0.569
"1546","5QTxFnGygVM4jFQiBovmRo",0.927,9,-8.55,0,0.0733,0.0029,0.000211,0.297,0.382,141.47,308120,4,0.333
"1547","7zC3NyXdjzeebeKmXuGvHC",0.944,5,-6.775,0,0.178,0.127,0.000211,0.0938,0.312,168.176,202907,4,0.48
"1548","7MXVkk9YMctZqd1Srtv4MB",0.588,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.005,230453,4,0.678
"1549","2aRjuScpka878tUWOsLYpQ",0.486,2,-17.081,1,0.128,0.0332,0,0.111,0.625,170.626,294827,4,0.722
"1550","2fuCquhmrzHpu5xcA1ci9x",0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440,4,0.671
"1551","43lYaovU2FoeuBMNusVVVW",0.353,6,-9.931,0,0.31,0.588,0,0.102,0.0727,88.031,208293,4,0.81
"1552","2mYDDUkBcgFNBqkWctyyuc",0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,166093,4,0.638
"1553","1m6lqaLvUTxPjOo98fJH8U",0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,168347,4,0.87
"1554","5gub2bpJRgJP4m4MliqtdV",0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,203267,4,0.901
"1555","5sdb5pMhcK44SSLsj1moUh",0.872,6,-4.194,1,0.0469,0.033,0.0579,0.298,0.379,122.994,191496,4,0.775
"1556","6osMzmRHCVETbZMHceLRmh",0.23,1,-10.363,0,0.204,0.191,0,0.104,0.101,173.962,211920,4,0.675
"1557","4edS9dC0JPBlSS4p4gMOT0",0.651,1,-5.304,1,0.0432,0.0651,0,0.0662,0.474,105.159,199227,4,0.539
"1558","1HLL8X0LH20F6Z9SLXLIjr",0.501,11,-7.26,0,0.329,0.413,0,0.339,0.196,82.309,265120,4,0.636
"1559","5ftQSVAHs7iqULWKQn0fjK",0.679,4,-5.278,1,0.0425,0.0016,0.00655,0.121,0.596,81.045,181880,4,0.638
"1560","6qZANDqrSAvfuSjcxBP1PD",0.501,8,-8.84,0,0.239,0.257,0,0.189,0.419,136.025,226320,4,0.719
"1561","27P4XoNXXEV4lTc3sB61RK",0.616,1,-8.809,1,0.157,0.319,0,0.134,0.667,114.014,184360,4,0.799
"1562","1fvCggAYrW0VtCljtqv4h2",0.708,1,-5.805,0,0.244,0.175,0,0.241,0.172,118.032,162133,4,0.854
"1563","1fLhGF1JfGQYj6EZLndD86",0.74,0,-5.354,0,0.04,0.356,1.05e-05,0.0994,0.33,116.946,205440,4,0.755
"1564","3tkFCUaISwablf9MJydsuB",0.406,6,-8.892,0,0.268,0.636,0,0.109,0.274,120.999,206813,4,0.8
"1565","1B4gJRq61xTs6r1O0Uq2iY",0.607,1,-7.397,1,0.209,0.525,1.12e-06,0.123,0.753,140.071,197079,4,0.921
"1566","0juSegsrO7siAAjlNATKV2",0.476,5,-7.086,1,0.0446,0.643,0,0.316,0.429,131.683,186832,3,0.617
"1567","0KPiSFlz5OUCgw7nwvhYWe",0.69,4,-7.745,0,0.174,0.538,9.37e-05,0.191,0.636,117.157,218627,4,0.732
"1568","0wUxh6XMc698xPCfgBaPRV",0.639,5,-7.419,0,0.0388,0.0507,0.00131,0.106,0.198,105,193399,4,0.532
"1569","4hXDobvUaXyDFLnmecoY0z",0.543,2,-6.338,1,0.2,0.0311,0,0.154,0.43,99.026,195992,4,0.885
"1570","6cFZ4PLC19taNlpl9pbGMf",0.676,8,-6.861,1,0.0516,0.172,0,0.239,0.412,110.232,296493,3,0.492
"1571","2kJAhu7mesSEkML8zviSNX",0.239,1,-12.036,0,0.0331,0.744,0,0.169,0.391,78.251,80467,3,0.317
"1572","0McI9sOmkpfd4E72njtU0G",0.594,11,-8.81,0,0.462,0.44,0,0.185,0.393,129.216,230240,5,0.52
"1573","4pbJqGIASGPr0ZpGpnWkDn",0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,122067,4,0.692
"1574","5oeKHrUHPT4lUKrDRVlWNp",0.736,1,-6.157,0,0.0865,0.102,0,0.189,0.272,140.994,216214,4,0.753
"1575","2YFIQqnq4dS67Ndz8Iel0b",0.591,1,-8.693,1,0.38,0.239,0,0.274,0.22,130.128,188307,4,0.818
"1576","39YLC6osLe9btq1vpsDglx",0.638,6,-6.539,1,0.0367,0.0371,0,0.0987,0.414,123.442,183894,4,0.685
"1577","6W4f0lzPGSIKsbTRhNk8VI",0.591,6,-8.792,0,0.052,0.44,0.0616,0.446,0.175,79.892,192760,3,0.399
"1578","304CtPEPYQS6hbM4CubVti",0.572,2,-8.82,1,0.166,0.0709,0.00237,0.0599,0.203,123.963,265480,4,0.914
"1579","59PYgzOiOjGDzjDT5N5oOX",0.69,10,-4.252,0,0.226,0.589,0,0.413,0.516,94.194,327467,4,0.825
"1580","4gnZPWL9c1ZunZuqc8Asbu",0.6,1,-7.75,1,0.0291,0.374,0.0248,0.151,0.18,85.959,194733,4,0.625
"1581","4tW7mc0pab35DznfVlr3px",0.583,7,-7.199,0,0.115,0.75,5.93e-06,0.136,0.322,119.93,222900,4,0.799
"1582","71XGMPKmWtVxO7bGcGZhbn",0.735,6,-5.226,0,0.299,0.325,0,0.263,0.495,97.538,167506,4,0.549
"1583","2cYnZNzFRFK0H7vSNxPsUq",0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.698,95.239,219357,4,0.751
"1584","7GqWnsKhMtEW0nzki5o0d8",0.642,10,-6.495,1,0.0447,0.34,0,0.171,0.604,117.305,179600,4,0.568
"1585","4EjUFjzi4ErWjklOA3Aslu",0.842,0,-4.423,1,0.1,0.237,0,0.0683,0.519,115.944,224483,4,0.686
"1586","2rPE9A1vEgShuZxxzR2tZH",0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,207333,4,0.724
"1587","0bYg9bo50gSsH3LtXe2SQn",0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277,241107,4,0.335
"1588","5sbooPcNgIE22DwO0VNGUJ",0.769,7,-4.342,1,0.0872,0.0183,0,0.108,0.385,170.036,191100,4,0.566
"1589","6xdLJrVj4vIXwhuG8TMopk",0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,163373,4,0.599
"1590","1lCRw5FEZ1gPDNPzy1K4zW",0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,179200,4,0.268
"1591","2c7GlMNmF7pbohjykutmLP",0.716,7,-5.985,1,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,187027,4,0.691
"1592","6FyRXC8tJUh863JCkyWqtk",0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4,0.767
"1593","1mT47pKLXUwPYGwB91GcNz",0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4,0.715
"1594","7dNwJbsT0sg1le5kVugGJb",0.355,6,-10.47,0,0.0895,0.616,0,0.118,0.253,145.929,228493,4,0.8
"1595","0WdGQhoAP2LBsqr5Jhit2g",0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,199849,4,0.799
"1596","4CH66Rxcjcj3VBHwmIBj4T",0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,0.78
"1597","2RSHsoi04658QL5xgQVov3",0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4,0.383
"1598","2FY7b99s15jUprqC0M5NCT",0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100,189467,4,0.704
"1599","4jvjzW7Hm0yK4LvvE0Paz9",0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,0.669
"1600","6SAKXCj5jyF6IgPCPbZ5ra",0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,169999,4,0.736
"1601","5aXgz1oKK8Q9z9xvTmSnrO",0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,4,0.755
"1602","0H1Had94fszD13qsFsP1U5",0.77,6,-4.298,1,0.0757,0.0472,0,0.102,0.47,167.892,213640,4,0.497
"1603","4uGY9CqDtGtaTTLg1cgsWD",0.679,4,-5.278,1,0.0425,0.0016,0.00655,0.121,0.596,81.045,181880,4,0.638
"1604","75lcPkAkUsKWHGBlGM476R",0.572,6,-6.067,0,0.0864,0.0079,0,0.113,0.568,141.991,175954,4,0.825
"1605","3KLygy1YWhmrQx0GRs7IOx",0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4,0.687
"1606","7wC76LWyNxaP3hjGzbWOcN",0.531,0,-7.436,1,0.264,0.15,1.05e-05,0.0919,0.309,150.058,185573,4,0.548
"1607","5rYpwP1dHWGVMrSZbTmt3e",0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,207587,4,0.533
"1608","2rgOAX5Cj3pk8JFnaPwJbd",0.796,6,-5.214,1,0.295,0.0917,0,0.335,0.909,100.196,202573,4,0.705
"1609","2bzitsPcImYC6DZWvvLCQi",0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,210933,4,0.634
"1610","1FBi1YWCAxlRmfuUbMINqO",0.591,6,-8.792,0,0.052,0.44,0.0616,0.446,0.175,79.892,192760,3,0.399
"1611","1SxagO9GK0UUeEYLmH8Pln",0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,173129,4,0.728
"1612","1BCBBO8VUEFOb6RBct4XDp",0.517,0,-8.681,0,0.0359,0.0459,0.00724,0.15,0.115,120.044,280520,4,0.545
"1613","2B1fuWoWaYnCXbjYp1gXg5",0.559,2,-7.493,1,0.152,0.139,0.00928,0.121,0.347,100.073,187800,4,0.429
"1614","0AcicReEGm1qcENjqzh1Tg",0.524,8,-7.914,1,0.0621,0.136,0,0.106,0.117,81.982,129429,4,0.544
"1615","2J0X46UkpfLlWbuCXFgDLr",0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097,192537,4,0.669
"1616","1KFN3kB4hc6r7ILpifFsqf",0.768,4,-5.074,0,0.107,0.046,3.39e-06,0.067,0.295,89.917,158005,4,0.792
"1617","4kQazx3VMaDKUG1IIaC94i",0.856,1,-5.649,1,0.0337,0.0366,0.0308,0.0809,0.285,160.068,167107,4,0.637
"1618","6LXMUR2rpxFBDo6nilS3yX",0.718,1,-4.833,0,0.0313,0.00483,6.51e-06,0.292,0.437,143.929,217867,4,0.636
"1619","0ZPCxNK4DIrF8KqrN3DxfA",0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,178286,4,0.659
"1620","2dKtWPLZvbCzwLRliNn8UI",0.567,4,-6.504,0,0.0525,0.00244,1.89e-05,0.168,0.256,135.991,169412,4,0.842
"1621","2fkVZYFv9hOejIsLzZy8ad",0.501,1,-9.551,1,0.189,0.0867,1.45e-06,0.146,0.267,134.998,186213,4,0.755
"1622","2nkoWsTZa8LKPNGdjI5uxj",0.715,0,-6.18,1,0.0268,0.581,2.08e-06,0.101,0.677,104.989,217173,4,0.672
"1623","2lvOt6VAufWlstrqutilVb",0.707,3,-4.913,0,0.0675,0.0023,0,0.436,0.318,147.853,157500,4,0.51
"1624","2sCkQ5AoGNKy0urYd2E3BT",0.901,5,-5.244,0,0.303,0.152,0,0.526,0.584,125.009,138240,4,0.863
"1625","4Nc1FDBI1NUiN48MjTiXEi",0.883,0,-4.356,1,0.388,0.064,0,0.0872,0.585,120.079,197747,4,0.631
"1626","77F0NNChJGfDBp3fTCWaDc",0.816,11,-7.276,0,0.23,0.127,3.24e-05,0.245,0.531,140.061,204400,4,0.852
"1627","6akBF8JWM8lrpqejdwIfYI",0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,244907,4,0.607
"1628","6cX1iTffMIAU8lEWSOYIIO",0.486,2,-6.6,0,0.0298,0.19,0,0.103,0.318,139.872,206493,4,0.501
"1629","4spkZ6gRKh827yp6JI6TN1",0.681,4,-7.665,0,0.259,0.381,0.000177,0.111,0.151,85.041,211667,4,0.732
"1630","3R4Xk37WTagjzODMNEQLvs",0.735,8,-5.49,1,0.0539,0.16,0.000108,0.0665,0.476,130.029,204853,4,0.816
"1631","2ppse4DOEFlzaW7Xu3U76r",0.785,8,-5.376,0,0.452,0.111,0,0.121,0.458,150.159,180800,4,0.561
"1632","1G586ld1gbaECg4Bc6w40O",0.784,7,-4.531,0,0.101,0.175,0,0.0897,0.748,94.036,217653,4,0.837
"1633","1VNARx6Sm6ZYAsDMCGiU1B",0.762,10,-8.225,1,0.46,0.425,7.55e-06,0.114,0.467,124.382,205267,4,0.571
"1634","7uenITonAmg7wXmFd3kkms",0.686,1,-4.809,0,0.0436,0.181,0,0.19,0.223,160.076,193510,4,0.624
"1635","6zZhlOWizcEG1T7zsTdI6N",0.66,9,-5.55,0,0.032,0.0298,0,0.106,0.185,115.037,214293,4,0.615
"1636","2FoRvrNWBtrJiSgIjmivKG",0.619,0,-7.136,1,0.282,0.266,1.95e-06,0.178,0.405,67.153,180600,4,0.328
"1637","5Tp5zlCgbwXLMa3pgYsNMl",0.76,1,-3.446,1,0.0505,0.172,0,0.149,0.425,156.082,221781,4,0.657
"1638","284fVGdbsPtigjjI0jmKXo",0.701,2,-4.837,0,0.0984,0.00212,2.1e-05,0.126,0.154,158.068,142649,4,0.808
"1639","1uRBbjQ3uNFXCncWyNomHf",0.803,9,-5.029,1,0.0355,0.015,0,0.0862,0.424,104.997,180733,4,0.691
"1640","1uru26I2JKd2mQZt0MDCUe",0.531,1,-4.328,1,0.103,0.215,0,0.0521,0.321,164.848,214227,4,0.404
"1641","6R66bI4nkzvvNba80pWU2t",0.703,10,-4.177,0,0.231,0.56,0,0.144,0.502,94.211,187255,4,0.835
"1642","0s5DNDV6LAKn2u2Ufa3VjQ",0.771,7,-4.598,1,0.166,0.146,3.29e-06,0.249,0.709,174.006,204453,4,0.709
"1643","6XqvFyJGdUD5IWee02ARKU",0.898,7,-4.481,0,0.0361,0.29,0,0.073,0.472,114.043,193377,4,0.652
"1644","5iwz1NiezX7WWjnCgY5TH4",0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,238200,4,0.826
"1645","0YwBZKT8JE4U5TwmYE9BV9",0.934,5,-6.668,1,0.0845,0.0138,0,0.955,0.395,118.823,245680,4,0.406
"1646","2AkmdLbVKS1steeZdy8H1l",0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,258013,4,0.795
"1647","51NFxnQvaosfDDutk0tams",0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,0.695
"1648","2wVDWtLKXunswWecARNILj",0.642,3,-5.165,0,0.087,0.0861,0,0.0953,0.388,95.045,169567,4,0.751
"1649","6MJUCumnQsQEKbCy28tbCP",0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,207853,4,0.788
"1650","0DXytBddBKZYbfDMP4X0kc",0.652,10,-6.157,0,0.231,0.11,0,0.0957,0.736,143.995,212609,4,0.816
"1651","3QGsuHI8jO1Rx4JWLUh9jd",0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4,0.444
"1652","222B3aljXx6fFwKmFjuBED",0.854,5,-3.449,0,0.0608,0.177,0,0.0808,0.8,75.002,229720,4,0.754
"1653","0N8MGHEDAq29ip7RrlrTeN",0.837,0,-4.477,1,0.039,0.19,0,0.348,0.533,90.083,206120,4,0.537
"1654","6XkEw1h2Hq4fGnSm0JuSIs",0.542,11,-7.01,0,0.341,0.0729,0,0.213,0.46,123.751,199213,4,0.677
"1655","6fI3tBVND8zUXZi9rr2Yps",0.613,1,-7.308,1,0.465,0.123,0,0.314,0.485,174.027,165517,4,0.657
"1656","74wpYGsVh2J13iAmmg1Uln",0.707,9,-3.778,0,0.114,0.284,0,0.177,0.413,155.009,247688,4,0.698
"1657","7HFgnF1oPMzkCqEMBOA2yI",0.773,2,-7.227,1,0.0441,0.00539,0.153,0.131,0.313,191.966,265096,4,0.445
"1658","6mQLN3zRtAp6ovjusyYKrV",0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,218293,4,0.67
"1659","7lhuM9WUqdThw72dCBRmQW",0.652,10,-6.157,0,0.231,0.11,0,0.0957,0.736,143.995,212609,4,0.816
"1660","55PZSFcKQxXH5BOOcDA6yI",0.839,6,-5.365,0,0.0784,0.00546,0,0.382,0.491,77.009,174307,4,0.546
"1661","49ATdDBSasXb6wsHdrB2xQ",0.742,5,-4.198,0,0.0519,0.0176,0.000102,0.101,0.431,122.052,193399,4,0.612
"1662","0lG7iyNSstVOLV6faMIHdD",0.587,5,-10.5,0,0.316,0.0774,0,0.377,0.513,92.871,282987,4,0.649
"1663","0oagwWkGlBoACUuKvTmqZV",0.499,7,-6.282,1,0.0397,0.272,0,0.0901,0.191,148.173,273640,4,0.312
"1664","7c3SbTuufigBWURcICnAWy",0.833,1,-6.73,0,0.12,0.0859,0,0.0578,0.703,109.076,268400,4,0.805
"1665","3W3RQneS2yhA7E5l1dJW18",0.711,7,-7.714,1,0.0453,0.063,8.41e-06,0.0759,0.299,99.997,217633,4,0.553
"1666","3MrTi2XjvQCZm8V1P1ryuR",0.794,1,-4.409,0,0.306,0.0763,0,0.168,0.69,90.125,171681,4,0.708
"1667","2FRnf9qhLbvw8fu4IBXx78",0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4,0.735
"1668","0lizgQ7Qw35od7CYaoMBZb",0.628,7,-7.316,1,0.173,0.0545,0,0.301,0.556,191.708,204093,4,0.506
"1669","3WefHNGtjexZvi66ZEx9u4",0.56,1,-6.791,0,0.179,0.185,0,0.0948,0.609,75.003,207109,4,0.704
"1670","3aUTkuo4ObA6QPtZSu5NBq",0.894,1,-3.685,1,0.0769,0.0627,3.71e-06,0.108,0.729,92.018,208947,4,0.744
"1671","1XBc4r6ltXjkFJBrsttwIF",0.402,8,-12.149,1,0.0599,0.703,0,0.463,0.844,139.752,125827,4,0.691
"1672","0lLdorYw7lVrJydTINhWdI",0.232,4,-11.042,1,0.0331,0.907,9.21e-06,0.292,0.381,93.269,206347,3,0.35
"1673","7xapw9Oy21WpfEcib2ErSA",0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.994,182947,4,0.658
"1674","7vQbuQcyTflfCIOu3Uzzya",0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,130973,4,0.754
"1675","4YJUTdZ0Pgl0ZeNyHYXeLd",0.179,5,-11.589,1,0.0299,0.933,5.04e-06,0.115,0.255,154.175,217387,4,0.329
"1676","7wC5eZcFS1Q1BsQ35DU6H4",0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4,0.64
"1677","0AluA5RNsa4Cx6XRhf2hWZ",0.353,6,-9.931,0,0.31,0.588,0,0.102,0.0727,88.031,208293,4,0.81
"1678","2Grb4G6t9VIqo6moKUloom",0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,168347,4,0.87
"1679","1fewSx2d5KIZ04wsooEBOz",0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,203267,4,0.901
"1680","6LKYeyLt4G4SlZ6OJwFhVS",0.651,1,-5.304,1,0.0432,0.0651,0,0.0662,0.474,105.159,199227,4,0.539
"1681","5hslUAKq9I9CG2bAulFkHN",0.598,7,-8.435,1,0.037,0.766,0,0.117,0.776,202.082,151933,3,0.24
"1682","0247StOpd3AkeBQzANX4Zf",0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4,0.599
"1683","5Fla3zyOCcIRqrDoKLU0DP",0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4,0.475
"1684","2D3z17LBMJ2HEHeBFFjTLi",0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800,4,0.747
"1685","2CTN6UuO2dNEVZXR0DJVk2",0.528,6,-6.224,0,0.0412,0.0599,7.14e-05,0.0975,0.376,82.014,180760,4,0.654
"1686","2aPTvyE09vUCRwVvj0I8WK",0.704,6,-6.364,1,0.0606,0.176,3.71e-06,0.143,0.735,125.004,158206,4,0.721
"1687","7inXu0Eaeg02VsM8kHNvzM",0.321,2,-11.489,1,0.0599,0.881,0,0.34,0.844,143.104,155600,4,0.603
"1688","3Hb9kUdm4yf839Fle4RIdT",0.599,11,-1.624,1,0.149,0.381,0,0.0775,0.478,86.533,171692,5,0.828
"1689","1IPRghUN3LFPNbCTsfBJx9",0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,160357,4,0.642
"1690","6tjituizSxwSmBB5vtgHZE",0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,119787,4,0.647
"1691","4so0Wek9Ig1p6CRCHuINwW",0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,177480,3,0.317
"1692","1Qi2wh8fFgDV7tl4Sj3f2K",0.181,5,-9.409,1,0.0416,0.953,0,0.317,0.318,145.512,170964,4,0.399
"1693","7Lbxvt42JsNSKVCaN63qhD",0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,227653,4,0.774
"1694","3zJw3rugfpVrmBeDDnUYzy",0.607,2,-11.076,1,0.0315,0.319,0,0.765,0.395,146.539,213880,3,0.328
"1695","3Z3QhZAZpqwZa1phsbQ3JZ",0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,240213,4,0.497
"1696","4PS1e8f2LvuTFgUs1Cn3ON",0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,4,0.319
"1697","3nAp4IvdMPPWEH9uuXFFV5",0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,229640,4,0.509
"1698","7taXf5odg9xCAZERYfyOkS",0.857,2,-7.059,1,0.0442,0.534,0,0.347,0.963,148.749,182360,4,0.485
"1699","5Ber68jZ7ytegr2UISEdb7",0.389,10,-7.109,1,0.0517,0.785,0,0.0313,0.396,122.331,171093,4,0.594
"1700","65Q2mv3UlVi9eO70OpsmSe",0.37,0,-12.937,1,0.0309,0.616,0,0.0781,0.862,140.352,135533,4,0.674
"1701","6Gy7rXB6Ku5vIWC7WGWsl3",0.715,1,-3.368,0,0.245,0.128,0,0.182,0.342,94.513,136032,4,0.745
"1702","1oJ8EDr2pv94IvSd6ZmDgo",0.672,1,-5.887,1,0.212,0.0893,9.77e-06,0.14,0.437,160.077,192405,3,0.761
"1703","4m5Cd9kAbIxg6t9sMrQWtk",0.691,6,-6.646,0,0.0723,0.0115,0,0.344,0.683,142.027,135739,4,0.82
"1704","6o79O9qBP3OAkWOXajAQIS",0.812,0,-3.995,0,0.153,0.0834,0,0.115,0.655,97.407,128769,4,0.772
"1705","0EwS8XJQspgrj1zSUXhFkl",0.598,1,-6.934,1,0.17,0.0192,0,0.0791,0.355,117.9,132331,4,0.901
"1706","26jYPsHHSOxCTz4cLt6SbQ",0.728,6,-7.61,0,0.0809,0.0412,0,0.106,0.594,140.007,163086,4,0.754
"1707","0LQ1J0BCzA2qnAgp9MkkNE",0.825,5,-3.627,0,0.0424,0.689,0,0.103,0.789,100.006,206550,4,0.719
"1708","3uPuEFKEzGTn628CCQZUCF",0.628,5,-7.192,0,0.0718,0.0775,5.35e-06,0.0976,0.591,90.985,155653,4,0.72
"1709","3jHsYztlhj1GunIF6yIePH",0.853,7,-5.867,1,0.298,0.0785,0,0.147,0.537,92.938,121129,4,0.775
"1710","2IRZnDFmlqMuOrYOLnZZyc",0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4,0.889
"1711","27rdGxbavYJeBphck5MZAF",0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4,0.601
"1712","74lnM5V6ecvoTPV0fvptx9",0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,166400,4,0.808
"1713","2tnlNVAhuQGgoFJxALVeXx",0.835,1,-3.451,1,0.059,0.0459,0,0.409,0.165,91.035,190412,4,0.655
"1714","2EjXfH91m7f8HiJN1yQg97",0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,126267,4,0.589
"1715","3DnZfpfe8wLeJgzc00gKeW",0.666,1,-5.525,1,0.234,0.0482,0,0.134,0.538,132.12,225008,4,0.864
"1716","4iQ5gmTAzWfK8JyFC2LBox",0.718,11,-6.293,0,0.404,0.000322,0,0.111,0.267,166.42,362839,4,0.511
"1717","3EikYy40GMSp8l5mDV6IQo",0.623,1,-9.662,1,0.119,0.257,1.5e-06,0.0964,0.745,88.953,129547,4,0.881
"1718","1Szfm2XAx3Kgl55dyl8sTU",0.487,8,-8.823,1,0.589,0.0335,0,0.163,0.344,95.879,182723,4,0.781
"1719","577YBGuskWkVDCxZrLRB4v",0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024,4,0.964
"1720","3NuK5xMlSlB6K2Qp16zf3h",0.622,11,-4.608,0,0.0446,0.0357,4.85e-05,0.356,0.556,104.966,222707,4,0.74
"1721","4F6yN5FsFW10Ucx7cLCzBh",0.395,1,-5.578,1,0.385,0.277,1.4e-05,0.109,0.129,77.027,213287,4,0.793
"1722","7Cw97917dvg5xm6XMAA4Y2",0.777,8,-4.402,0,0.0454,0.0455,5.34e-05,0.293,0.696,137.05,170707,4,0.792
